,,,,,,,,
,,,,Red Nacional de Acelerografos de Colombia,,,,
,,,,,,,,
Parametros de Consulta,,,,,,,,
Fecha Incial,01/06/1993,Municipio,04/01/2018,,,,,
Latitud Minima,-5,Latitud Maxima,14,,,,,
Longitud Minima,-90,Longitud Maxima,-66,,,,,
Magnitud Minima,0,Magnitud Maxima,9,,,,,
Profundidad Minima,0,Profundidad Maxima,700,,,,,
Total Registros,1834,,,,,,,
,,,,,,,,
Sismicidad Registrada,,,,,,,,
Fecha,Hora_UTC,Departamento,Municipio,Latitud(Grados),Longitud(Grados),Profunidad(Km),Magnitud(Ml),Magnitud(Mw)
2010/02/21,10:34:36,SANTANDER,LOS SANTOS,6.8,-73.105,150.9,3.8,
2010/02/23,07:21:15,SANTANDER,LOS SANTOS,6.774,-73.166,146.6,4.3,
2010/02/24,21:55:53,VALLE DEL CAUCA,GINEBRA,3.667,-76.162,168.4,3.6,
2010/03/01,07:04:56,CALDAS,SUPIA,5.493,-75.667,62.6,2.6,
2010/03/03,07:46:25,VALLE DEL CAUCA,EL CAIRO,4.801,-76.221,107.6,4,
2010/03/03,07:51:30,SANTANDER,LOS SANTOS,6.793,-73.093,153.2,5,
2010/03/04,22:09:12,CALDAS,VILLAMARIA,4.938,-75.446,130,4.7,
2010/03/05,14:29:40,SANTANDER,LOS SANTOS,6.79,-73.086,148.3,3.4,
2010/03/08,23:36:59,ANTIOQUIA,PUERTO NARE,6.325,-74.623,4,3.8,
2010/03/08,15:15:54,CESAR,BECERRIL,9.742,-72.954,0,3,
2010/03/08,02:33:14,ANTIOQUIA,MURINDO,6.825,-76.685,18.7,3.2,
2010/03/08,04:04:28,VALLE DEL CAUCA,TRUJILLO,4.253,-76.279,127,3.1,
2010/03/09,23:18:00,ANTIOQUIA,PUERTO BERRIO,6.616,-74.475,4,3.4,
2010/03/10,03:45:47,HUILA,ACEVEDO,1.853,-75.984,3.1,4.1,
2010/03/10,17:57:05,CHOCO,RIOSUCIO,7.646,-77.196,4,3.2,
2010/03/10,03:20:19,SANTANDER,LOS SANTOS,6.8,-73.079,146.8,3.7,
2010/03/11,00:20:10,SANTANDER,LOS SANTOS,6.822,-73.061,144,3.5,
2010/03/12,13:44:06,NARINO,ROBERTO PAYAN,1.47,-78.495,76.8,2.4,
2010/03/12,08:12:43,TOLIMA,AMBALEMA,4.711,-74.787,14,3,
2010/03/13,18:59:25,SANTANDER,LOS SANTOS,6.822,-73.049,146.3,4.7,
2010/03/13,08:46:32,ANTIOQUIA,PEQUE,7.124,-76.068,15.6,3.3,
2010/03/14,18:31:51,NORTE DE SANTANDER,SALAZAR,7.705,-72.915,4,3.5,
2010/03/18,13:47:04,META,URIBE,3.37,-74.528,18.6,4.2,
2010/03/19,21:39:00,SANTANDER,PUERTO PARRA,6.781,-73.876,16,3.7,
2010/03/19,12:55:09,SANTANDER,LOS SANTOS,6.815,-73.061,145.9,3.2,
2010/03/20,15:45:45,NARINO,FRANCISCO PIZARRO,2.497,-79.698,40,3.2,
2010/03/21,15:00:02,SANTANDER,LOS SANTOS,6.769,-73.087,150.7,4.4,
2010/03/21,10:33:04,SANTANDER,LOS SANTOS,6.803,-73.073,146.7,3.5,
2010/03/21,10:28:48,SANTANDER,LOS SANTOS,6.811,-73.053,144,3.2,
2010/03/21,11:25:13,SANTANDER,LOS SANTOS,6.805,-73.078,148.7,3.8,
2010/03/22,07:33:31,PUTUMAYO,VALLE DEL GUAMUEZ,.372,-77.146,18.2,3.3,
2010/03/22,07:39:52,PUTUMAYO,VALLE DEL GUAMUEZ,.38,-77.199,5,2.1,
2010/03/22,08:25:02,PUTUMAYO,VALLE DEL GUAMUEZ,.374,-77.2,0,3.2,
2010/03/24,08:24:42,ANTIOQUIA,ZARAGOZA,7.636,-74.979,8.9,2.6,
2010/03/25,03:08:13,SANTANDER,LOS SANTOS,6.786,-73.08,150.3,3.2,
2010/03/25,02:33:58,SANTANDER,LOS SANTOS,6.8,-73.096,149.7,3.8,
2010/03/25,16:02:53,SANTANDER,LOS SANTOS,6.795,-73.07,149.7,3.3,
2010/03/26,06:26:41,LA GUAJIRA,MAICAO,11.157,-72.29,82,2.9,
2010/03/28,18:54:59,SANTANDER,LOS SANTOS,6.797,-73.047,148.7,3.5,
2010/03/28,05:16:12,SANTANDER,LOS SANTOS,6.808,-73.082,147.5,3.3,
2010/03/29,13:56:25,SANTANDER,LOS SANTOS,6.794,-73.041,148.8,3.3,
2010/03/29,07:24:01,SANTANDER,LOS SANTOS,6.795,-73.082,141.9,4,
2010/03/30,20:46:44,ANTIOQUIA,FRONTINO,6.813,-76.343,.9,3.2,
2010/03/31,05:32:59,ANTIOQUIA,PUERTO NARE,6.289,-74.487,42.8,3.9,
2010/04/01,06:25:50,LA GUAJIRA,EL MOLINO,10.419,-72.047,0,2.2,
2010/04/04,10:28:01,CESAR,MANAURE BALCON DEL CESAR,10.337,-72.939,0,2.9,
2010/04/10,15:33:34,CALDAS,VOLCAN CERRO MACHIN,4.369,-75.133,4,2.1,
2010/04/13,16:51:35,CHOCO,SIPI,4.627,-76.445,102.7,3.9,
2010/04/14,07:35:46,NARINO,TUMACO,2.33,-79.648,16.6,2.7,
2010/04/14,12:19:23,LA GUAJIRA,RIOHACHA,12.355,-73.26,40,3.4,
2010/04/15,15:10:17,SANTANDER,CEPITA,6.791,-73.037,149.3,3.7,
2010/04/16,23:27:19,LA GUAJIRA,MAICAO,11.496,-72.501,60,3,
2010/04/16,00:48:08,CESAR,ASTREA,9.63,-74.105,24,3.8,
2010/04/16,20:07:05,SANTANDER,LOS SANTOS,6.816,-73.07,153.3,3.2,
2010/04/16,09:02:50,NARINO,FRANCISCO PIZARRO,2.598,-79.865,32.1,3.6,
2010/04/16,14:02:36,SANTANDER,LOS SANTOS,6.805,-73.117,158.3,4.3,
2010/04/17,06:02:14,ANTIOQUIA,MUTATA,7.329,-76.177,0,2.6,
2010/04/18,08:35:02,NARINO,CUMBAL,.304,-78.416,0,4.1,
2010/04/18,22:03:05,META,URIBE,3.594,-74.399,14.9,3.8,
2010/04/19,01:10:37,NARINO,TUMACO,.987,-79.597,2.1,3.1,
2010/04/19,00:33:07,NARINO,TUMACO,.992,-79.811,32.2,4.1,
2010/04/19,02:21:25,NARINO,MOSQUERA,2.942,-79.661,32.1,3.2,
2010/04/20,09:09:18,BOLIVAR,SANTA ROSA DEL SUR,8.105,-74.365,76.4,2.4,
2010/04/22,23:52:20,CESAR,VALLEDUPAR,10.51,-73.175,24,2.8,
2010/04/22,16:25:21,CHOCO,UNGUIA,8.082,-77.573,12.8,2.8,
2010/04/24,18:46:44,LA GUAJIRA,BARRANCAS,11.147,-72.742,26,2.5,
2010/04/24,08:03:00,SANTANDER,LOS SANTOS,6.811,-73.089,153.5,3.1,
2010/04/25,00:45:10,MAGDALENA,CHIVOLO,9.895,-74.611,18.6,3,
2010/04/25,01:57:16,VALLE DEL CAUCA,SAN PEDRO,3.961,-76.266,75.6,3.1,
2010/04/27,11:33:08,SANTANDER,LOS SANTOS,6.8,-73.042,152.8,3.4,
2010/04/28,15:19:57,SANTANDER,LOS SANTOS,6.761,-73.093,151.9,3.9,
2010/04/28,01:22:44,HUILA,COLOMBIA,3.602,-74.522,19.9,2.9,
2010/04/29,13:29:29,ANTIOQUIA,MURINDO,6.801,-76.697,22.3,2.7,
2010/04/29,08:48:35,NARINO,POTOSI,.188,-77.537,0,3.7,
2010/04/30,06:28:57,LA GUAJIRA,SAN JUAN DEL CESAR,10.956,-73.509,71.4,2.4,
2010/04/30,04:32:35,NARINO,MAGUI,2.029,-78.145,88.4,2.3,
2010/04/30,11:53:03,ANTIOQUIA,GUADALUPE,6.896,-75.254,19,3.2,
2010/04/30,11:33:34,ANTIOQUIA,SAN FRANCISCO,5.937,-75.03,7.2,1.9,
2010/05/01,11:17:45,CESAR,VALLEDUPAR,10.693,-73.218,.7,2.4,
2010/05/01,18:50:16,NORTE DE SANTANDER,SAN CALIXTO,8.449,-73.237,128.2,3.2,
2010/05/01,11:34:32,NARINO,FRANCISCO PIZARRO,1.999,-78.441,52.5,1.6,
2010/05/01,10:21:28,NARINO,TUMACO,.804,-79.014,0,2.7,
2010/05/02,23:51:33,SUCRE,GUARANDA,8.244,-74.306,29.6,3.1,
2010/05/02,04:36:16,SANTANDER,LOS SANTOS,6.769,-73.072,147.4,3.7,
2010/05/05,02:31:49,NARINO,MOSQUERA,2.685,-79.696,0,4,
2010/05/05,13:27:24,SANTANDER,LOS SANTOS,6.792,-73.093,150,4.3,
2010/05/06,01:52:34,SANTANDER,LOS SANTOS,6.793,-73.114,145,3.4,
2010/05/06,22:31:36,NARINO,MOSQUERA,2.713,-78.476,68.2,1.7,
2010/05/06,05:27:07,NARINO,TUMACO,2.212,-79.75,96,2.3,
2010/05/07,04:57:00,ANTIOQUIA,ZARAGOZA,7.625,-75.048,88.7,2.8,
2010/05/07,04:00:51,LA GUAJIRA,MAICAO,10.588,-71.838,0,2.2,
2010/05/09,03:18:09,CAUCA,VOLCAN PURACE,2.243,-76.108,4,3.6,
2010/05/10,09:21:37,NARINO,MAGUI,1.839,-78.246,88,2,
2010/05/10,21:35:51,LA GUAJIRA,SAN JUAN DEL CESAR,10.993,-73.435,32.1,2.1,
2010/05/11,12:42:43,MAGDALENA,SANTA MARTA,11.454,-73.972,165.7,2.9,
2010/05/11,11:00:51,CESAR,BECERRIL,9.742,-72.766,.6,2.4,
2010/05/13,04:09:13,ZONA GEOGRAFICA ESPECIAL,GORGONA,2.955,-78.009,12.4,2.1,
2010/05/13,06:28:58,SANTANDER,ZAPATOCA,6.855,-73.243,121.7,2.8,
2010/05/13,05:57:05,CORDOBA,MONTERIA,8.744,-75.885,4.1,2.3,
2010/05/14,02:26:06,SANTANDER,LOS SANTOS,6.796,-73.111,138.7,2.8,
2010/05/14,00:10:02,SANTANDER,LOS SANTOS,6.784,-73.071,151,3.1,
2010/05/14,08:56:00,SANTANDER,CEPITA,6.81,-72.989,140.9,3.4,
2010/05/15,22:10:29,SANTANDER,CEPITA,6.788,-72.991,147.7,2.9,
2010/05/15,04:25:39,ANTIOQUIA,NECOCLI,8.637,-76.996,23.7,4,
2010/05/16,14:25:51,SANTANDER,CEPITA,6.772,-72.974,144.2,3.2,
2010/05/16,11:48:28,SANTANDER,LOS SANTOS,6.802,-73.047,144.8,3,
2010/05/17,13:10:41,VALLE DEL CAUCA,BUENAVENTURA,3.583,-77.555,32,2.9,
2010/05/17,14:08:53,SANTANDER,MATANZA,7.321,-73.046,161.1,3.9,
2010/05/18,05:07:47,CAQUETA,EL DONCELLO,1.651,-75.335,2.6,2.8,
2010/05/18,06:56:15,META,URIBE,3.349,-74.371,3.7,2.8,
2010/05/18,21:16:52,SANTANDER,CEPITA,6.751,-73.01,148.5,3.8,
2010/05/18,19:16:27,SANTANDER,LOS SANTOS,6.765,-73.07,148.1,3.1,
2010/05/19,01:39:11,SANTANDER,LOS SANTOS,6.771,-73.169,144.3,3.8,
2010/05/19,04:15:45,SANTANDER,LOS SANTOS,6.8,-73.144,139.1,3.7,
2010/05/20,07:48:06,SANTANDER,LOS SANTOS,6.774,-73.092,150,3.5,
2010/05/20,12:45:28,SANTANDER,LOS SANTOS,6.818,-73.111,149.7,3.5,
2010/05/20,13:48:03,CESAR,PELAYA,8.749,-73.558,101.5,3.2,
2010/05/20,01:03:59,SANTANDER,CEPITA,6.78,-73.035,148,3,
2010/05/22,22:31:41,SANTANDER,SAN ANDRES,6.764,-72.81,147.1,2.1,
2010/05/22,08:27:38,CESAR,EL COPEY,10.09,-74.007,14,2.7,
2010/05/22,07:54:07,QUINDIO,QUIMBAYA,4.62,-75.874,19.4,2.7,
2010/05/28,07:19:29,SANTANDER,LOS SANTOS,6.779,-73.075,151.1,4.1,
2010/06/01,09:40:54,CHOCO,ACANDI,8.396,-77.185,50.2,4.6,
2010/06/05,01:19:59,CASANARE,MANI,4.974,-72.379,0,4.7,
2010/06/06,20:37:50,CAUCA,SOTARA,2.264,-76.551,1.5,4.2,
2010/06/26,12:22:57,ZONA GEOGRAFICA ESPECIAL,GORGONA,4.074,-78.998,32,4.1,
2010/07/03,12:11:07,SANTANDER,LOS SANTOS,6.787,-73.093,153.9,4.8,
2010/07/07,20:38:54,CORDOBA,SAN PELAYO,8.947,-75.788,25,4.2,
2010/07/07,19:16:22,SANTANDER,LOS SANTOS,6.798,-73.109,146.8,4.7,
2010/07/10,23:20:57,SANTANDER,LOS SANTOS,6.767,-73.05,149.6,4,
2010/07/19,02:11:48,SANTANDER,LOS SANTOS,6.819,-73.109,150.3,4.1,
2010/07/26,03:48:17,TOLIMA,CAJAMARCA,4.524,-75.422,0,4.1,
2010/07/28,08:20:24,SANTANDER,LOS SANTOS,6.787,-73.095,149,4,
2010/07/28,20:03:39,SANTANDER,LOS SANTOS,6.769,-73.101,151.3,4.3,
2010/07/29,19:34:45,TOLIMA,ORTEGA,3.959,-75.158,1.5,5.1,
2010/08/07,19:01:42,SANTANDER,LOS SANTOS,6.796,-73.112,150.2,4,
2010/08/17,18:41:30,SANTANDER,LOS SANTOS,6.778,-73.112,143.6,4,
2010/08/18,07:38:38,CAUCA,ARGELIA,2.314,-77.449,4,4.3,
2010/08/21,20:20:16,CHOCO,BAHIA SOLANO,6.083,-77.97,23.8,4.9,
2010/08/22,13:41:23,NARINO,NARINO,1.23,-77.35,0,4.3,
2010/08/23,17:57:02,NARINO,NARINO,1.22,-77.35,2,4.6,
2010/09/07,01:54:44,SANTANDER,LOS SANTOS,6.786,-73.098,143.1,4.1,
2010/09/15,22:48:28,CAUCA,PURACE,2.212,-76.515,1.2,4.1,
2010/09/19,01:20:32,SANTANDER,LOS SANTOS,6.787,-73.1,150.8,4,
2010/09/23,16:40:27,SANTANDER,ZAPATOCA,6.803,-73.345,126.5,4.1,
2010/09/30,15:56:41,SANTANDER,LOS SANTOS,6.802,-73.101,150.1,4.5,
2010/10/01,00:20:09,TOLIMA,RIOBLANCO,3.546,-75.649,6.3,4.2,
2010/10/08,04:22:42,SANTANDER,LOS SANTOS,6.776,-73.096,145.2,4.1,
2010/10/12,08:47:21,SANTANDER,LOS SANTOS,6.795,-73.119,149.7,4.3,
2010/10/14,06:26:55,SANTANDER,LOS SANTOS,6.782,-73.114,141.6,4.2,
2010/10/24,09:30:03,SANTANDER,LOS SANTOS,6.814,-73.114,149.1,4.2,
2010/10/26,00:39:14,SANTANDER,LOS SANTOS,6.782,-73.098,150.8,4.2,
2010/11/02,18:18:47,SANTANDER,LOS SANTOS,6.821,-73.109,154,4.7,
2010/11/07,06:12:49,SANTANDER,LOS SANTOS,6.777,-73.13,155.4,4.4,
2010/11/16,15:37:25,SANTANDER,LOS SANTOS,6.766,-73.127,148,4,
2010/12/02,05:59:21,SANTANDER,LOS SANTOS,6.786,-73.096,153.1,4.1,
2010/12/14,19:00:05,SANTANDER,EL PLAYON,7.397,-73.189,133.1,4.2,
2010/12/18,19:30:07,VALLE DEL CAUCA,BUENAVENTURA,3.868,-77.247,32,4,
2010/12/28,19:24:27,SANTANDER,LOS SANTOS,6.786,-73.075,150.8,4,
2011/01/06,11:04:43,SANTANDER,LOS SANTOS,6.806,-73.131,148.1,4.5,
2011/01/14,01:10:51,SANTANDER,LOS SANTOS,6.803,-73.112,142,4,
2011/01/20,12:53:42,ZONA GEOGRAFICA ESPECIAL,GORGONA,3.277,-79.068,19.2,4.3,
2011/01/20,09:50:18,SANTANDER,EL CARMEN,6.546,-73.511,113,4,
2011/01/25,04:18:59,SANTANDER,ZAPATOCA,6.79,-73.198,143.3,4.1,
2011/01/27,14:06:47,META,EL CALVARIO,4.373,-73.686,4,4,
2011/01/28,23:39:04,SANTANDER,LOS SANTOS,6.805,-73.162,138.1,4.1,
2011/01/29,00:05:17,VALLE DEL CAUCA,EL AGUILA,4.873,-76.113,109,4.3,
2011/01/31,07:13:41,VALLE DEL CAUCA,CALIMA,4.025,-76.571,70.3,4.6,
2011/02/08,10:02:51,HUILA,RIVERA,2.758,-75.16,0,4.1,
2011/02/15,10:18:21,SANTANDER,LOS SANTOS,6.773,-73.165,150.1,4.1,
2011/02/21,11:31:25,CHOCO,SIPI,4.731,-76.743,75.2,4.4,
2011/02/21,17:01:56,SANTANDER,LOS SANTOS,6.766,-73.111,141.5,4,
2011/03/02,18:50:49,ANTIOQUIA,NECOCLI,8.614,-76.898,32,5.2,
2011/03/20,13:39:58,VALLE DEL CAUCA,EL CAIRO,4.883,-76.278,97.4,4.4,
2011/03/28,01:24:08,SANTANDER,LOS SANTOS,6.798,-73.149,151.7,4.2,
2011/04/01,16:27:45,SANTANDER,LOS SANTOS,6.763,-73.156,151.2,4.6,
2011/04/01,01:27:51,CHOCO,JURADO,7.023,-78.061,.1,4.2,
2011/04/02,17:30:09,SANTANDER,LOS SANTOS,6.812,-73.152,148.8,4.9,
2011/04/03,23:03:19,NARINO,FRANCISCO PIZARRO,2.607,-79.763,32,4,
2011/04/10,21:33:17,ZONA GEOGRAFICA ESPECIAL,MALPELO,3.999,-82.267,42,4.4,
2011/04/16,22:30:55,SANTANDER,LOS SANTOS,6.764,-73.117,148.6,4,
2011/05/01,04:52:15,SANTANDER,LOS SANTOS,6.789,-73.116,152.4,4.4,
2011/05/07,21:03:12,SANTANDER,LOS SANTOS,6.772,-73.113,152.5,4.2,
2011/05/16,05:12:39,SANTANDER,LOS SANTOS,6.761,-73.109,141.9,4.7,
2011/05/20,13:33:05,CESAR,AGUSTIN CODAZZI,10.125,-72.999,2.8,4,
2011/05/20,03:14:52,SANTANDER,LOS SANTOS,6.774,-73.132,141.9,4.9,
2011/05/30,20:42:26,CHOCO,JURADO,7.051,-78.228,32,4,
2011/06/01,22:57:60,VALLE DEL CAUCA,ANSERMANUEVO,4.875,-75.955,19.8,4.5,
2011/06/09,06:15:54,SANTANDER,CIMITARRA,6.274,-73.872,47.2,4,
2011/06/13,13:14:14,BOLIVAR,SAN PABLO,7.635,-74.002,16,4,
2011/06/14,17:55:15,SANTANDER,LOS SANTOS,6.788,-73.109,148,4.8,
2011/06/22,16:51:42,SANTANDER,LOS SANTOS,6.779,-73.14,145.9,4,
2011/06/24,15:25:08,SANTANDER,LOS SANTOS,6.809,-73.141,147.5,4,
2011/06/28,09:02:07,SANTANDER,LOS SANTOS,6.777,-73.123,150.5,4,
2011/06/29,02:23:46,SANTANDER,LOS SANTOS,6.783,-73.149,150.6,4.6,
2011/07/06,04:16:15,ANTIOQUIA,BETANIA,5.659,-76.113,32.1,4.3,
2011/07/08,16:41:37,SANTANDER,LOS SANTOS,6.769,-73.083,146.1,4.1,
2011/07/18,20:01:57,SANTANDER,SABANA DE TORRES,7.339,-73.348,123.8,4.1,
2011/07/28,14:47:58,CHOCO,ACANDI,8.487,-77.539,32.1,4,
2011/07/31,13:42:18,META,MAPIRIPAN,2.739,-71.355,0,4,
2011/08/03,21:33:56,SANTANDER,LOS SANTOS,6.775,-73.12,151.2,4.4,
2011/08/04,13:16:44,SANTANDER,LOS SANTOS,6.801,-73.107,149.2,4.6,
2011/08/08,11:29:42,MAGDALENA,FUNDACION,10.393,-74.224,19.8,4.4,
2011/08/13,20:30:52,CHOCO,NUQUI,5.676,-77.575,10,4.1,5
2011/08/13,14:10:22,CHOCO,NUQUI,5.683,-77.612,12,4,
2011/08/17,16:18:11,PUTUMAYO,VILLAGARZON,.873,-76.754,4,4.1,
2011/08/17,08:02:03,CHOCO,NUQUI,5.711,-77.705,28,4.2,
2011/08/20,07:39:12,SANTANDER,PIEDECUESTA,6.922,-72.976,166.2,4.1,
2011/08/23,16:52:05,SANTANDER,CEPITA,6.824,-73.027,150.1,4.7,
2011/08/26,04:30:01,SANTANDER,LOS SANTOS,6.795,-73.129,151.6,4.2,
2011/09/05,17:12:14,SANTANDER,LOS SANTOS,6.771,-73.121,149.8,4.7,
2011/09/12,20:22:21,SANTANDER,CIMITARRA,6.483,-73.859,92.8,4.1,
2011/09/13,04:38:47,CHOCO,NUQUI,5.654,-77.745,18.9,4.2,5.6
2011/09/13,04:49:35,CHOCO,NUQUI,5.658,-77.636,13.7,4.7,5.8
2011/09/20,16:32:40,SANTANDER,LOS SANTOS,6.789,-73.131,152,4.3,4.5
2011/10/05,21:10:34,NORTE DE SANTANDER,TOLEDO,7.362,-72.251,2,4.2,
2011/10/05,20:20:55,NORTE DE SANTANDER,TOLEDO,7.374,-72.251,0,4.5,
2011/10/07,16:42:16,VALLE DEL CAUCA,BUGA,3.868,-76.163,157.5,4.2,4.4
2011/10/20,01:11:53,SANTANDER,LOS SANTOS,6.795,-73.097,149.9,4.2,
2011/10/25,17:27:31,VALLE DEL CAUCA,BOLIVAR,4.284,-76.202,1,4,
2011/10/26,07:26:03,SANTANDER,LOS SANTOS,6.785,-73.105,149.1,4,
2011/10/29,18:24:43,PUTUMAYO,VALLE DEL GUAMUEZ,.191,-77.386,4,4,4.8
2011/10/31,18:42:13,SANTANDER,LOS SANTOS,6.794,-73.117,153,4.6,
2011/11/01,00:17:35,CHOCO,BAHIA SOLANO,5.936,-77.604,19.1,2.2,
2011/11/07,15:55:24,SANTANDER,LOS SANTOS,6.808,-73.148,144.2,4.1,
2011/11/10,19:04:48,CESAR,MANAURE BALCON DEL CESAR,10.333,-72.857,3.6,4.1,
2011/11/17,18:08:43,SANTANDER,LOS SANTOS,6.797,-73.135,146.5,4.4,
2011/12/03,14:42:42,META,LEJANIAS,3.674,-74.111,4,3.8,
2011/12/15,01:53:04,SANTANDER,LOS SANTOS,6.802,-73.118,150.5,4.5,4.6
2011/12/16,04:06:20,SANTANDER,JORDAN,6.724,-73.124,141.4,4,
2011/12/20,07:33:51,CHOCO,JURADO,7.205,-78.762,26,4.1,
2011/12/20,20:34:37,SANTANDER,LOS SANTOS,6.785,-73.116,149.5,4,
2011/12/25,16:40:59,SANTANDER,LOS SANTOS,6.8,-73.168,151.4,4.3,4.2
2011/12/31,00:53:56,NARINO,LEIVA,1.937,-77.45,50,4.2,
2011/12/31,01:51:03,SANTANDER,LOS SANTOS,6.793,-73.136,152.5,4,
2012/01/01,02:40:37,SANTANDER,LOS SANTOS,6.807,-73.168,150.2,4.1,
2012/01/16,15:23:45,LA GUAJIRA,MAICAO,11.405,-71.952,.2,4.1,
2012/01/25,14:36:59,CHOCO,NUQUI,5.463,-77.552,22,4.4,
2012/02/14,11:01:23,CUNDINAMARCA,MEDINA,4.496,-73.472,15.1,3,3.9
2012/02/15,14:54:48,CHOCO,JURADO,7.597,-78.223,24,4.3,4.5
2012/02/20,12:09:38,SANTANDER,LOS SANTOS,6.79,-73.127,149.6,4.1,4.4
2012/02/24,13:43:17,SANTANDER,LOS SANTOS,6.792,-73.134,153.8,5.7,5.4
2012/02/24,03:05:43,SANTANDER,LOS SANTOS,6.783,-73.169,140.7,4.1,4.5
2012/02/25,06:15:12,SANTANDER,LOS SANTOS,6.772,-73.148,144.5,4.8,4.9
2012/02/26,15:06:07,GUAVIARE,SAN JOSE DEL GUAVIARE,2.163,-72.531,18,4.2,4.4
2012/03/01,01:41:12,CHOCO,SIPI,4.372,-76.549,93.8,4.5,4.8
2012/03/15,03:50:45,META,SAN JUANITO,4.424,-73.641,9.3,2.8,
2012/03/16,16:34:04,ZONA GEOGRAFICA ESPECIAL,GORGONA,3.091,-77.84,.4,4.2,4.4
2012/05/08,14:32:49,SANTANDER,LOS SANTOS,6.804,-73.129,151.9,4,4
2012/05/18,02:49:06,META,EL CALVARIO,4.376,-73.679,4.2,2,
2012/05/18,02:47:28,META,EL CALVARIO,4.392,-73.662,18.1,1.9,
2012/05/20,04:59:58,SANTANDER,LOS SANTOS,6.85,-73.15,152.6,4.5,4.4
2012/05/24,18:49:40,SANTANDER,ZAPATOCA,6.824,-73.183,148.4,4.4,
2012/05/30,00:57:52,CUNDINAMARCA,LENGUAZAQUE,5.311,-73.764,146,4.3,
2012/06/02,08:06:52,SANTANDER,LOS SANTOS,6.824,-73.165,149.1,4,4
2012/06/10,15:21:48,SANTANDER,LOS SANTOS,6.82,-73.119,146,4,3.8
2012/06/15,06:59:21,SANTANDER,LOS SANTOS,6.803,-73.146,150.6,4.1,4
2012/06/19,12:21:11,TOLIMA,GUAMO,3.981,-75.01,4,3.8,4
2012/06/20,12:31:29,CAUCA,PURACE,2.361,-76.479,154.8,4.2,4.4
2012/06/20,17:38:31,SANTANDER,PUERTO PARRA,6.575,-74.122,28.8,4.4,4.5
2012/06/27,03:47:52,VALLE DEL CAUCA,GUACARI,3.755,-76.343,142.8,4.5,4.5
2012/07/08,11:15:02,SANTANDER,LOS SANTOS,6.8,-73.144,152.7,4.1,
2012/07/09,09:50:37,SANTANDER,RIONEGRO,7.369,-73.123,4,4.4,4.2
2012/07/18,17:23:09,SANTANDER,LOS SANTOS,6.794,-73.135,152,4,
2012/07/31,01:26:39,VALLE DEL CAUCA,OBANDO,4.553,-75.985,16.6,4.2,4.2
2012/08/09,12:01:00,ARAUCA,TAME,6.519,-72.036,8.6,4.3,4.4
2012/08/16,01:44:18,CESAR,VALLEDUPAR,10.696,-73.356,94,4.5,4.6
2012/08/20,13:00:31,SANTANDER,LOS SANTOS,6.809,-73.154,146.8,4.1,4.3
2012/08/20,20:17:39,BOYACA,RONDON,5.43,-73.206,14.1,4.1,4.2
2012/08/28,22:04:03,SANTANDER,LOS SANTOS,6.808,-73.156,144,4.4,4.6
2012/09/01,05:09:46,SANTANDER,LOS SANTOS,6.825,-73.158,154,5.3,5.4
2012/09/10,14:43:02,SANTANDER,LOS SANTOS,6.786,-73.155,149,4.1,3.9
2012/09/12,05:23:17,CHOCO,ACANDI,9.3,-77.813,22.3,4.1,4.3
2012/09/13,18:13:42,NARINO,TUMACO,2.004,-79.182,13.1,4.2,4.4
2012/09/26,02:22:25,SANTANDER,LOS SANTOS,6.828,-73.142,147.6,4.1,4.1
2012/09/30,09:30:12,CHOCO,ACANDI,8.388,-77.092,32.1,4.3,4.3
2012/09/30,16:31:33,CAUCA,LA VEGA,1.973,-76.558,172,6.4,7.1
2012/10/20,10:56:43,NARINO,MOSQUERA,2.684,-79.625,14,4.2,4.1
2012/10/24,10:20:09,SANTANDER,LOS SANTOS,6.8,-73.145,148,4.2,4.1
2012/10/30,12:18:21,SANTANDER,LOS SANTOS,6.828,-73.13,144,4.5,4.3
2012/10/31,02:57:39,SANTANDER,LOS SANTOS,6.82,-73.137,148.7,4.1,4
2012/11/05,16:46:01,SANTANDER,LOS SANTOS,6.821,-73.139,145.4,4.8,4.5
2012/11/05,02:30:11,NORTE DE SANTANDER,EL TARRA,8.721,-73.131,130.7,4.3,4.4
2012/12/10,10:50:48,CAUCA,VOLCAN PURACE,2.19,-76.081,4.1,4.1,4
2012/12/11,14:02:30,SANTANDER,LOS SANTOS,6.815,-73.148,150.4,4.2,3.9
2012/12/13,10:05:22,SANTANDER,LOS SANTOS,6.797,-73.134,150.3,4,4.2
2012/12/16,16:49:06,CHOCO,BAHIA SOLANO,5.93,-78.206,18.5,4,4.6
2012/12/19,00:23:30,SANTANDER,LOS SANTOS,6.826,-73.158,147,4.3,4.2
2012/12/19,19:51:09,SANTANDER,LOS SANTOS,6.813,-73.151,152.1,4.1,4.1
2013/01/02,02:18:33,CHOCO,ACANDI,8.755,-77.493,39,4.2,4.5
2013/01/02,16:50:39,VALLE DEL CAUCA,TRUJILLO,4.15,-76.435,121.7,4.4,4.4
2013/01/02,04:42:46,SANTANDER,LOS SANTOS,6.831,-73.135,149.5,4.1,4.2
2013/01/08,17:00:53,SANTANDER,LOS SANTOS,6.855,-73.119,150.2,4.4,4.6
2013/02/06,02:54:25,HUILA,SALADOBLANCO,2.021,-76.033,0,4,4.2
